date,datatype,station,attributes,value,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude
2020-04-13T00:00:00,TMIN,GHCND:USC00324180,",,7,0800",6.0,823.9,2001-07-01,2021-02-28,46.0044,"HETTINGER EXPERIMENTAL STATION, ND US",0.9076,METERS,-102.6472
2020-04-13T00:00:00,TOBS,GHCND:USC00324180,",,7,0800",18.0,823.9,2001-07-01,2021-02-28,46.0044,"HETTINGER EXPERIMENTAL STATION, ND US",0.9076,METERS,-102.6472
2020-04-13T00:00:00,PRCP,GHCND:USC00324418,",,7,0600",0.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,SNOW,GHCND:USC00324418,",,7,",0.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,SNWD,GHCND:USC00324418,",,7,0600",0.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,TMAX,GHCND:USC00324418,",,7,0600",32.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,TMIN,GHCND:USC00324418,",,7,0600",20.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,TOBS,GHCND:USC00324418,",,7,0600",20.0,447.1,1881-06-21,2021-04-10,46.8844,"JAMESTOWN STATE HOSPITAL, ND US",0.9036,METERS,-98.685
2020-04-13T00:00:00,PRCP,GHCND:USC00324571,"T,,7,1700",0.0,752.9,1950-08-02,2021-02-28,47.8966,"KEENE 3 S, ND US",0.9281,METERS,-102.9208
2020-04-13T00:00:00,TMAX,GHCND:USC00324571,",,7,1700",28.0,752.9,1950-08-02,2021-02-28,47.8966,"KEENE 3 S, ND US",0.9281,METERS,-102.9208
2020-04-13T00:00:00,TMIN,GHCND:USC00324571,",,7,1700",6.0,752.9,1950-08-02,2021-02-28,47.8966,"KEENE 3 S, ND US",0.9281,METERS,-102.9208
2020-04-13T00:00:00,TOBS,GHCND:USC00324571,",,7,1700",18.0,752.9,1950-08-02,2021-02-28,47.8966,"KEENE 3 S, ND US",0.9281,METERS,-102.9208
2020-04-13T00:00:00,PRCP,GHCND:USC00324646,",D,7,0800",0.0,551.7,1932-07-01,2021-02-28,48.6691,"KENMARE 1 WSW, ND US",0.9067,METERS,-102.0975
2020-04-13T00:00:00,SNOW,GHCND:USC00324646,",D,7,",0.0,551.7,1932-07-01,2021-02-28,48.6691,"KENMARE 1 WSW, ND US",0.9067,METERS,-102.0975
2020-04-13T00:00:00,TMAX,GHCND:USC00324646,",,7,0800",22.0,551.7,1932-07-01,2021-02-28,48.6691,"KENMARE 1 WSW, ND US",0.9067,METERS,-102.0975
2020-04-13T00:00:00,TMIN,GHCND:USC00324646,",,7,0800",10.0,551.7,1932-07-01,2021-02-28,48.6691,"KENMARE 1 WSW, ND US",0.9067,METERS,-102.0975
2020-04-13T00:00:00,PRCP,GHCND:USC00324722,",,7,0900",0.1,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,SNOW,GHCND:USC00324722,",,7,",1.3,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,SNWD,GHCND:USC00324722,",,7,0900",1.0,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,TMAX,GHCND:USC00324722,",,7,0900",38.0,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,TMIN,GHCND:USC00324722,",,7,0900",3.0,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,TOBS,GHCND:USC00324722,",,7,0900",17.0,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,WESD,GHCND:USC00324722,",,N,0900",0.1,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,WESF,GHCND:USC00324722,",,N,",0.1,704.1,1998-06-17,2021-04-10,47.3714,"KILLDEER, ND US",0.9581,METERS,-102.7605
2020-04-13T00:00:00,DAPR,GHCND:USC00324879,",,7,",6.0,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,MDPR,GHCND:USC00324879,",,7,",0.01,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,SNOW,GHCND:USC00324879,",,7,",0.8,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,SNWD,GHCND:USC00324879,",,7,0800",0.0,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,TMAX,GHCND:USC00324879,",,7,0800",29.0,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,TMIN,GHCND:USC00324879,",,7,0800",10.0,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,TOBS,GHCND:USC00324879,",,7,0800",10.0,652.9,1979-02-05,2021-04-05,48.9797,"LAKE METIGOSHE STATE PARK, ND US",0.8414,METERS,-100.3344
2020-04-13T00:00:00,DAPR,GHCND:USC00324937,",,7,",4.0,406.6,1948-07-01,2021-04-09,46.3625,"LA MOURE, ND US",0.737,METERS,-98.29194
2020-04-13T00:00:00,MDPR,GHCND:USC00324937,",,7,",0.0,406.6,1948-07-01,2021-04-09,46.3625,"LA MOURE, ND US",0.737,METERS,-98.29194
2020-04-13T00:00:00,PRCP,GHCND:USC00324958,",,7,0800",0.02,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,SNOW,GHCND:USC00324958,",,7,",0.8,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,SNWD,GHCND:USC00324958,",,7,0800",1.0,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,TMAX,GHCND:USC00324958,",,7,0800",28.0,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,TMIN,GHCND:USC00324958,",,7,0800",11.0,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,TOBS,GHCND:USC00324958,",,7,0800",13.0,492.3,1897-04-01,2021-04-09,48.7622,"LANGDON EXPERIMENTAL FARM, ND US",0.8934,METERS,-98.3447
2020-04-13T00:00:00,PRCP,GHCND:USC00325002,"T,,7,0500",0.0,490.7,1950-05-20,2021-04-10,48.6273,"LANSFORD, ND US",0.3449,METERS,-101.3764
2020-04-13T00:00:00,SNOW,GHCND:USC00325002,",,7,",0.1,490.7,1950-05-20,2021-04-10,48.6273,"LANSFORD, ND US",0.3449,METERS,-101.3764
2020-04-13T00:00:00,SNWD,GHCND:USC00325002,",,7,0500",0.0,490.7,1950-05-20,2021-04-10,48.6273,"LANSFORD, ND US",0.3449,METERS,-101.3764
2020-04-13T00:00:00,PRCP,GHCND:USC00325186,"T,,7,0700",0.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,SNOW,GHCND:USC00325186,"T,,7,",0.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,SNWD,GHCND:USC00325186,",,7,0700",0.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,TMAX,GHCND:USC00325186,",,7,0700",34.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,TMIN,GHCND:USC00325186,",,7,0700",23.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,TOBS,GHCND:USC00325186,",,7,0700",24.0,342.9,1979-01-01,2021-04-10,46.0725,"LIDGERWOOD, ND US",0.8887,METERS,-97.1461
2020-04-13T00:00:00,PRCP,GHCND:USC00325220,"T,,7,0800",0.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,SNOW,GHCND:USC00325220,"T,,7,",0.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,SNWD,GHCND:USC00325220,",,7,0800",0.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,TMAX,GHCND:USC00325220,",,7,0800",32.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,TMIN,GHCND:USC00325220,",,7,0800",16.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,TOBS,GHCND:USC00325220,",,7,0800",20.0,350.2,1903-04-01,2021-04-10,46.4444,"LISBON, ND US",0.9239,METERS,-97.6928
2020-04-13T00:00:00,PRCP,GHCND:USC00325230,",,7,0700",0.0,451.7,1951-05-01,2021-02-28,46.6612,"LITCHVILLE 2 NW, ND US",0.9898,METERS,-98.2268
2020-04-13T00:00:00,SNOW,GHCND:USC00325230,",,7,",0.0,451.7,1951-05-01,2021-02-28,46.6612,"LITCHVILLE 2 NW, ND US",0.9898,METERS,-98.2268
2020-04-13T00:00:00,PRCP,GHCND:USC00325638,"T,,7,0800",0.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,SNOW,GHCND:USC00325638,"T,,7,",0.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,SNWD,GHCND:USC00325638,"T,,7,",0.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,TMAX,GHCND:USC00325638,",,7,0800",29.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,TMIN,GHCND:USC00325638,",,7,0800",13.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,TOBS,GHCND:USC00325638,",,7,0800",13.0,643.1,1929-04-11,2021-04-09,47.8213,"MAX, ND US",0.9831,METERS,-101.2922
2020-04-13T00:00:00,PRCP,GHCND:USC00325660,"T,,7,0630",0.0,299.6,1893-01-01,2021-04-10,47.4988,"MAYVILLE, ND US",0.8332,METERS,-97.3513
2020-04-13T00:00:00,TMAX,GHCND:USC00325660,",,7,0630",31.0,299.6,1893-01-01,2021-04-10,47.4988,"MAYVILLE, ND US",0.8332,METERS,-97.3513
2020-04-13T00:00:00,TMIN,GHCND:USC00325660,",,7,0630",18.0,299.6,1893-01-01,2021-04-10,47.4988,"MAYVILLE, ND US",0.8332,METERS,-97.3513
2020-04-13T00:00:00,TOBS,GHCND:USC00325660,",,7,0630",18.0,299.6,1893-01-01,2021-04-10,47.4988,"MAYVILLE, ND US",0.8332,METERS,-97.3513
2020-04-13T00:00:00,PRCP,GHCND:USC00325710,",,7,1800",0.01,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,SNOW,GHCND:USC00325710,"T,,7,",0.0,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,SNWD,GHCND:USC00325710,"T,,7,1800",0.0,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,TMAX,GHCND:USC00325710,",,7,1800",31.0,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,TMIN,GHCND:USC00325710,",,7,1800",15.0,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,TOBS,GHCND:USC00325710,",,7,1800",19.0,587.3,1917-09-01,2021-04-04,47.4825,"MC CLUSKY, ND US",0.9279,METERS,-100.4444
2020-04-13T00:00:00,PRCP,GHCND:USC00325730,",,7,1000",0.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,SNOW,GHCND:USC00325730,",,7,",0.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,SNWD,GHCND:USC00325730,",,7,",0.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,TMAX,GHCND:USC00325730,",,7,1000",30.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,TMIN,GHCND:USC00325730,",,7,1000",14.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,TOBS,GHCND:USC00325730,",,7,1000",18.0,474.0,1909-12-09,2021-03-11,47.5808,"MC HENRY 3 W, ND US",0.8605,METERS,-98.6422
2020-04-13T00:00:00,PRCP,GHCND:USC00325754,"T,,7,0700",0.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,SNOW,GHCND:USC00325754,"T,,7,",0.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,SNWD,GHCND:USC00325754,",,7,0700",0.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,TMAX,GHCND:USC00325754,",,7,0700",34.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,TMIN,GHCND:USC00325754,",,7,0700",20.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,TOBS,GHCND:USC00325754,",,7,0700",23.0,327.7,1912-04-01,2021-04-10,46.3911,"MC LEOD 3 E, ND US",0.9837,METERS,-97.2391
2020-04-13T00:00:00,PRCP,GHCND:USC00325813,",,7,0800",0.03,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,SNOW,GHCND:USC00325813,",,7,",0.3,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,SNWD,GHCND:USC00325813,"T,,7,0800",0.0,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,TMAX,GHCND:USC00325813,",,7,0800",33.0,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,TMIN,GHCND:USC00325813,",,7,0800",11.0,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,TOBS,GHCND:USC00325813,",,7,0800",17.0,691.3,1948-07-17,2021-03-10,46.9161,"MEDORA, ND US",0.9584,METERS,-103.5263
2020-04-13T00:00:00,TMAX,GHCND:USC00325848,",S,7,0600",55.0,448.1,1992-06-01,2020-06-30,48.078,"MINNEWAUKAN, ND US",0.9267,METERS,-99.2655
2020-04-13T00:00:00,TMIN,GHCND:USC00325848,",,7,0600",15.0,448.1,1992-06-01,2020-06-30,48.078,"MINNEWAUKAN, ND US",0.9267,METERS,-99.2655
2020-04-13T00:00:00,TOBS,GHCND:USC00325848,",,7,0600",23.0,448.1,1992-06-01,2020-06-30,48.078,"MINNEWAUKAN, ND US",0.9267,METERS,-99.2655
2020-04-13T00:00:00,PRCP,GHCND:USC00325993,",,7,0800",0.0,539.2,1905-06-10,2021-04-08,48.1802,"MINOT EXPERIMENTAL STATION, ND US",0.9909,METERS,-101.2963
2020-04-13T00:00:00,SNOW,GHCND:USC00325993,",,7,",0.0,539.2,1905-06-10,2021-04-08,48.1802,"MINOT EXPERIMENTAL STATION, ND US",0.9909,METERS,-101.2963
2020-04-13T00:00:00,TMAX,GHCND:USC00325993,",,7,0800",33.0,539.2,1905-06-10,2021-04-08,48.1802,"MINOT EXPERIMENTAL STATION, ND US",0.9909,METERS,-101.2963
2020-04-13T00:00:00,TMIN,GHCND:USC00325993,",,7,0800",14.0,539.2,1905-06-10,2021-04-08,48.1802,"MINOT EXPERIMENTAL STATION, ND US",0.9909,METERS,-101.2963
2020-04-13T00:00:00,TOBS,GHCND:USC00325993,",,7,0800",15.0,539.2,1905-06-10,2021-04-08,48.1802,"MINOT EXPERIMENTAL STATION, ND US",0.9909,METERS,-101.2963
2020-04-13T00:00:00,PRCP,GHCND:USC00326025,",,7,0800",0.0,500.2,1893-09-01,2021-02-28,48.7602,"MOHALL, ND US",0.9386,METERS,-101.509
2020-04-13T00:00:00,SNOW,GHCND:USC00326025,",,7,",0.0,500.2,1893-09-01,2021-02-28,48.7602,"MOHALL, ND US",0.9386,METERS,-101.509
2020-04-13T00:00:00,TMAX,GHCND:USC00326025,",,7,0800",32.0,500.2,1893-09-01,2021-02-28,48.7602,"MOHALL, ND US",0.9386,METERS,-101.509
2020-04-13T00:00:00,TMIN,GHCND:USC00326025,",,7,0800",13.0,500.2,1893-09-01,2021-02-28,48.7602,"MOHALL, ND US",0.9386,METERS,-101.509
2020-04-13T00:00:00,TOBS,GHCND:USC00326025,",,7,0800",13.0,500.2,1893-09-01,2021-02-28,48.7602,"MOHALL, ND US",0.9386,METERS,-101.509
2020-04-13T00:00:00,PRCP,GHCND:USC00326105,",,7,0800",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,SNOW,GHCND:USC00326105,",,7,",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,SNWD,GHCND:USC00326105,",,7,0800",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,DAPR,GHCND:USC00326255,",,7,",4.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,MDPR,GHCND:USC00326255,",,7,",0.04,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,SNOW,GHCND:USC00326255,",,7,",0.5,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,SNWD,GHCND:USC00326255,",,7,",1.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TMAX,GHCND:USC00326255,",S,7,0800",57.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TMIN,GHCND:USC00326255,",,7,0800",14.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TOBS,GHCND:USC00326255,",,7,0800",14.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,PRCP,GHCND:USC00326315,",,7,1900",0.1,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,SNOW,GHCND:USC00326315,",,7,",1.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TMAX,GHCND:USC00326315,",,7,1900",24.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TMIN,GHCND:USC00326315,",,7,1900",6.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TOBS,GHCND:USC00326315,",,7,1900",14.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,PRCP,GHCND:USC00326365,",,7,0900",0.14,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,SNOW,GHCND:USC00326365,",,7,",2.2,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,SNWD,GHCND:USC00326365,",,7,0900",2.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TMAX,GHCND:USC00326365,",,7,0900",36.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TMIN,GHCND:USC00326365,",,7,0900",1.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TOBS,GHCND:USC00326365,",,7,0900",13.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,PRCP,GHCND:USC00327027,",,7,0800",0.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TMAX,GHCND:USC00327027,",,7,0800",32.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TMIN,GHCND:USC00327027,",,7,0800",15.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TOBS,GHCND:USC00327027,",,7,0800",15.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,PRCP,GHCND:USC00327311,"T,,7,1800",0.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,SNOW,GHCND:USC00327311,",,7,",0.2,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,SNWD,GHCND:USC00327311,"T,,7,",0.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TMAX,GHCND:USC00327311,",,7,1800",27.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TMIN,GHCND:USC00327311,",,7,1800",11.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TOBS,GHCND:USC00327311,",,7,1800",21.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,PRCP,GHCND:USC00327450,"T,,7,1800",0.0,864.1,1950-06-01,2020-12-31,46.1088,"REEDER, ND US",0.9507,METERS,-102.9447
2020-04-13T00:00:00,SNOW,GHCND:USC00327450,"T,,7,",0.0,864.1,1950-06-01,2020-12-31,46.1088,"REEDER, ND US",0.9507,METERS,-102.9447
2020-04-13T00:00:00,PRCP,GHCND:USC00327530,"T,,7,1700",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,SNWD,GHCND:USC00327530,",,7,",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TMAX,GHCND:USC00327530,",,7,1700",30.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TMIN,GHCND:USC00327530,",,7,1700",7.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TOBS,GHCND:USC00327530,",,7,1700",15.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,WESD,GHCND:USC00327530,",,7,0700",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,PRCP,GHCND:USC00327655,"T,,7,0700",0.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,SNOW,GHCND:USC00327655,"T,,7,",0.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TMAX,GHCND:USC00327655,",,7,0700",30.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TMIN,GHCND:USC00327655,",,7,0700",12.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TOBS,GHCND:USC00327655,",,7,0700",13.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,PRCP,GHCND:USC00327704,"T,,7,1800",0.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,SNOW,GHCND:USC00327704,"T,,7,",0.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
